Average_AP,Average_SP,Average_Average_Points,Match_Number,Team_ID,Winner
45.09090909090909,508.27272727272725,117.76181818181817,147,153219,0
43.7,460.6,107.89299999999999,148,154078,1
45.04,479.84,115.5712,148,64218,1
37.68,524.36,111.10519999999998,148,75585,0
47.0,519.16,121.9148,148,141601,0
35.6,543.68,99.414,149,125280,1
28.6,300.85,78.69499999999998,149,142619,1
24.533333333333335,431.73333333333335,98.97533333333332,149,155861,0
38.48,390.12,89.32320000000001,149,100219,0
28.25,455.0625,82.358125,150,156873,0
34.72,529.12,111.684,150,56090,0
19.7,234.0,43.067,150,38371,1
53.92,586.96,127.2464,150,123261,1
26.46153846153846,495.3076923076923,85.15923076923076,151,155593,0
24.36,328.0,63.897999999999996,151,51868,0
35.32,501.36,115.6036,151,72998,1
22.857142857142858,415.07142857142856,67.87642857142858,151,156872,1
56.2,671.24,134.06239999999997,152,84097,0
29.5,514.3125,83.48875,152,139304,0
22.0,485.25,88.21000000000001,152,164321,1
45.04,484.88,111.58879999999999,152,38959,1
20.263157894736842,429.7894736842105,89.82210526315792,153,134679,0
34.8,479.28,102.75399999999999,153,57436,0
31.3,392.8,77.996,153,110526,1
51.56,619.0,89.2544,153,83437,1
24.08,448.24,98.0372,154,112249,0
40.04,486.36,97.19439999999999,154,50691,0
39.4,498.64,109.5816,154,110041,1
25.56,420.48,83.4972,154,19300,1
39.041666666666664,575.9166666666666,119.05125,155,138787,0
34.72,470.68,108.45039999999999,155,99490,0
24.96,335.56,68.8476,155,62980,1
24.0,402.6666666666667,71.34666666666668,155,162234,1
39.2,428.6,101.48066666666668,156,134029,0
38.88,507.8,123.48200000000001,156,66344,0
36.333333333333336,426.0952380952381,88.81142857142856,156,130641,1
19.555555555555557,381.55555555555554,82.13555555555554,156,159925,1
40.72,519.56,104.37559999999999,157,129791,1
31.0,497.68,93.12440000000002,157,109359,1
37.13333333333333,399.93333333333334,85.978,157,107689,0
45.04,479.84,115.5712,157,64218,0
24.533333333333335,431.73333333333335,98.97533333333332,158,155861,0
34.46153846153846,506.7692307692308,95.33384615384617,158,156028,0
29.333333333333332,577.8333333333334,105.95333333333333,158,163302,1
48.666666666666664,549.3333333333334,111.39625000000001,158,141371,1
41.32,504.36,101.64920000000001,159,110896,1
20.285714285714285,421.14285714285717,73.62714285714286,159,156541,1
34.72,529.12,111.684,159,56090,0
32.9,534.5,102.53599999999999,159,153399,0
19.7,234.0,43.067,160,38371,1
22.857142857142858,415.07142857142856,67.87642857142858,160,156872,1
31.142857142857142,379.7142857142857,93.4407142857143,160,133872,0
34.96,520.84,127.0772,160,140116,0
34.22222222222222,608.0,106.34333333333333,161,154568,0
35.32,501.36,115.6036,161,72998,0
16.555555555555557,242.88888888888889,44.154444444444444,161,38374,1
35.44,504.0,106.08359999999999,161,130942,1
43.7,460.6,107.89299999999999,162,154078,0
41.31818181818182,402.72727272727275,88.34999999999997,162,82537,0
54.0,621.4,99.20640000000002,162,110370,1
25.0,401.0625,79.420625,162,156870,1
35.6,543.68,99.414,163,125280,0
47.0,519.16,121.9148,163,141601,0
37.578947368421055,549.8947368421053,103.11999999999999,163,140100,1
28.25,455.0625,82.358125,163,156873,1
28.444444444444443,471.0,96.78555555555555,164,159927,0
45.04,484.88,111.58879999999999,164,38959,0
53.92,586.96,127.2464,164,123261,1
28.64,529.08,100.2852,164,93380,1
38.28,506.8,116.00679999999998,165,111002,0
42.2,548.48,116.36320000000002,165,78936,0
42.6,520.52,108.6144,165,130941,1
45.09090909090909,508.27272727272725,117.76181818181817,165,153219,1
24.36,328.0,63.897999999999996,166,51868,0
38.6,444.88,85.66160000000002,166,39034,0
29.5,514.3125,83.48875,166,139304,1
23.5625,332.25,65.91125,166,134681,1
22.0,485.25,88.21000000000001,167,164321,1
32.92,573.8,119.6772,167,40093,1
34.28,421.24,89.74680000000002,167,109305,0
33.19047619047619,515.7142857142857,104.6161904761905,167,140966,0
36.391304347826086,541.5652173913044,127.65739130434783,168,138786,0
33.16,616.92,78.49,168,98888,0
28.6,300.85,78.69499999999998,168,142619,1
29.58823529411765,410.0,94.30411764705882,168,144638,1
26.46153846153846,495.3076923076923,85.15923076923076,169,155593,0
37.94117647058823,458.05882352941177,89.3229411764706,169,113239,0
26.0,356.1666666666667,72.60916666666667,169,141462,1
34.333333333333336,406.7083333333333,83.63041666666665,169,141234,1
56.2,671.24,134.06239999999997,170,84097,0
39.142857142857146,443.92857142857144,100.33642857142857,170,140680,0
37.68,524.36,111.10519999999998,170,75585,1
38.48,390.12,89.32320000000001,170,100219,1
19.214285714285715,394.42857142857144,63.105000000000004,171,105385,0
44.2,518.2,131.6044,171,56089,0
35.63636363636363,540.2727272727273,83.29454545454544,171,163443,1
25.96,468.84,91.77720000000001,171,97118,1
34.72,470.68,108.45039999999999,172,99490,1
45.04,484.88,111.58879999999999,172,38959,1
44.2,518.2,131.6044,172,56089,0
34.72,529.12,111.684,172,56090,0
33.16,616.92,78.49,173,98888,1
36.391304347826086,541.5652173913044,127.65739130434783,173,138786,1
38.88,507.8,123.48200000000001,173,66344,0
45.09090909090909,508.27272727272725,117.76181818181817,173,153219,0
41.32,504.36,101.64920000000001,174,110896,1
53.92,586.96,127.2464,174,123261,1
39.041666666666664,575.9166666666666,119.05125,174,138787,0
45.04,479.84,115.5712,174,64218,0
39.142857142857146,443.92857142857144,100.33642857142857,175,140680,1
37.68,524.36,111.10519999999998,175,75585,1
38.28,506.8,116.00679999999998,175,111002,0
56.2,671.24,134.06239999999997,175,84097,0
38.88,507.8,123.48200000000001,176,66344,0
45.09090909090909,508.27272727272725,117.76181818181817,176,153219,0
44.2,518.2,131.6044,176,56089,1
34.72,529.12,111.684,176,56090,1
38.28,506.8,116.00679999999998,177,111002,0
56.2,671.24,134.06239999999997,177,84097,0
39.041666666666664,575.9166666666666,119.05125,177,138787,1
45.04,479.84,115.5712,177,64218,1
38.28,506.8,116.00679999999998,178,111002,0
56.2,671.24,134.06239999999997,178,84097,0
38.88,507.8,123.48200000000001,178,66344,1
45.09090909090909,508.27272727272725,117.76181818181817,178,153219,1
38.28,506.8,116.00679999999998,179,111002,0
56.2,671.24,134.06239999999997,179,84097,0
38.88,507.8,123.48200000000001,179,66344,1
45.09090909090909,508.27272727272725,117.76181818181817,179,153219,1
24.96,335.56,68.8476,180,62980,1
40.72,519.56,104.37559999999999,180,129791,1
44.2,518.2,131.6044,180,56089,0
34.72,529.12,111.684,180,56090,0
34.72,470.68,108.45039999999999,181,99490,0
45.04,484.88,111.58879999999999,181,38959,0
20.263157894736842,429.7894736842105,89.82210526315792,181,134679,1
34.96,520.84,127.0772,181,140116,1
31.3,392.8,77.996,182,110526,1
47.0,519.16,121.9148,182,141601,1
38.88,507.8,123.48200000000001,182,66344,0
45.09090909090909,508.27272727272725,117.76181818181817,182,153219,0
33.16,616.92,78.49,183,98888,0
36.391304347826086,541.5652173913044,127.65739130434783,183,138786,0
37.94117647058823,458.05882352941177,89.3229411764706,183,113239,1
35.44,504.0,106.08359999999999,183,130942,1
34.28,421.24,89.74680000000002,184,109305,1
42.6,520.52,108.6144,184,130941,1
39.041666666666664,575.9166666666666,119.05125,184,138787,0
45.04,479.84,115.5712,184,64218,0
35.32,501.36,115.6036,185,72998,1
34.8,479.28,102.75399999999999,185,57436,1
41.32,504.36,101.64920000000001,185,110896,0
53.92,586.96,127.2464,185,123261,0
34.22222222222222,608.0,106.34333333333333,186,154568,1
32.9,534.5,102.53599999999999,186,153399,1
38.28,506.8,116.00679999999998,186,111002,0
56.2,671.24,134.06239999999997,186,84097,0
24.08,448.24,98.0372,187,112249,1
42.2,548.48,116.36320000000002,187,78936,1
39.142857142857146,443.92857142857144,100.33642857142857,187,140680,0
37.68,524.36,111.10519999999998,187,75585,0
27.2,413.8,93.79,1,79739,0
28.2,364.7,76.20400000000001,1,136851,0
16.0,323.5,76.66499999999999,1,165314,1
10.666666666666666,302.3333333333333,66.66666666666667,1,131486,1
23.2,357.0,65.7,2,154532,0
19.565217391304348,208.7826086956522,56.15608695652175,2,72290,0
20.0,259.0,45.5,2,166814,1
14.0,284.0,62.59799999999999,2,133616,1
30.0,308.5,75.08500000000001,3,165313,0
25.0,307.25,63.885,3,98364,0
22.0,292.5,57.08,3,147442,1
28.5,260.04545454545456,59.041818181818186,3,114942,1
27.0,338.3333333333333,65.92666666666666,4,131485,1
23.375,356.4375,69.7375,4,128841,1
21.666666666666668,196.5,50.07166666666667,4,61547,0
18.666666666666668,290.3333333333333,64.55666666666667,4,156331,0
26.333333333333332,347.6666666666667,73.63166666666666,5,131484,1
16.0,288.0,58.08,5,165312,1
25.8,358.32,77.79440000000001,5,65939,0
18.88888888888889,242.0,59.212222222222216,5,133618,0
28.5,260.04545454545456,59.041818181818186,6,114942,0
27.2,413.8,93.79,6,79739,0
18.96,241.24,52.821200000000005,6,35518,1
23.2,357.0,65.7,6,154532,1
21.666666666666668,196.5,50.07166666666667,7,61547,0
25.8,358.32,77.79440000000001,7,65939,0
30.0,308.5,75.08500000000001,7,165313,1
19.565217391304348,208.7826086956522,56.15608695652175,7,72290,1
10.666666666666666,302.3333333333333,66.66666666666667,8,131486,1
14.0,284.0,62.59799999999999,8,133616,1
16.0,288.0,58.08,8,165312,0
18.88888888888889,242.0,59.212222222222216,8,133618,0
20.0,259.0,45.5,9,166814,1
26.333333333333332,347.6666666666667,73.63166666666666,9,131484,1
27.0,338.3333333333333,65.92666666666666,9,131485,0
28.2,364.7,76.20400000000001,9,136851,0
18.96,241.24,52.821200000000005,10,35518,1
16.0,323.5,76.66499999999999,10,165314,1
23.375,356.4375,69.7375,10,128841,0
25.0,307.25,63.885,10,98364,0
19.565217391304348,208.7826086956522,56.15608695652175,11,72290,0
18.666666666666668,290.3333333333333,64.55666666666667,11,156331,0
27.2,413.8,93.79,11,79739,1
22.0,292.5,57.08,11,147442,1
18.88888888888889,242.0,59.212222222222216,12,133618,0
25.8,358.32,77.79440000000001,12,65939,0
23.2,357.0,65.7,12,154532,1
23.375,356.4375,69.7375,12,128841,1
22.0,292.5,57.08,13,147442,1
14.0,284.0,62.59799999999999,13,133616,1
28.2,364.7,76.20400000000001,13,136851,0
30.0,308.5,75.08500000000001,13,165313,0
16.0,323.5,76.66499999999999,14,165314,0
27.0,338.3333333333333,65.92666666666666,14,131485,0
16.0,288.0,58.08,14,165312,1
28.5,260.04545454545456,59.041818181818186,14,114942,1
18.666666666666668,290.3333333333333,64.55666666666667,15,156331,1
10.666666666666666,302.3333333333333,66.66666666666667,15,131486,1
26.333333333333332,347.6666666666667,73.63166666666666,15,131484,0
25.0,307.25,63.885,15,98364,0
21.666666666666668,196.5,50.07166666666667,16,61547,0
30.0,308.5,75.08500000000001,16,165313,0
20.0,259.0,45.5,16,166814,1
18.96,241.24,52.821200000000005,16,35518,1
25.8,358.32,77.79440000000001,17,65939,1
14.0,284.0,62.59799999999999,17,133616,1
27.2,413.8,93.79,17,79739,0
27.0,338.3333333333333,65.92666666666666,17,131485,0
22.0,292.5,57.08,18,147442,0
23.2,357.0,65.7,18,154532,0
26.333333333333332,347.6666666666667,73.63166666666666,18,131484,1
16.0,323.5,76.66499999999999,18,165314,1
20.0,259.0,45.5,19,166814,1
18.88888888888889,242.0,59.212222222222216,19,133618,1
19.565217391304348,208.7826086956522,56.15608695652175,19,72290,0
25.0,307.25,63.885,19,98364,0
18.96,241.24,52.821200000000005,20,35518,0
28.2,364.7,76.20400000000001,20,136851,0
18.666666666666668,290.3333333333333,64.55666666666667,20,156331,1
16.0,288.0,58.08,20,165312,1
23.375,356.4375,69.7375,21,128841,0
28.5,260.04545454545456,59.041818181818186,21,114942,0
21.666666666666668,196.5,50.07166666666667,21,61547,1
10.666666666666666,302.3333333333333,66.66666666666667,21,131486,1
27.2,413.8,93.79,22,79739,0
30.0,308.5,75.08500000000001,22,165313,0
14.0,284.0,62.59799999999999,22,133616,1
26.333333333333332,347.6666666666667,73.63166666666666,22,131484,1
10.666666666666666,302.3333333333333,66.66666666666667,23,131486,1
18.96,241.24,52.821200000000005,23,35518,1
27.0,338.3333333333333,65.92666666666666,23,131485,0
19.565217391304348,208.7826086956522,56.15608695652175,23,72290,0
16.0,288.0,58.08,24,165312,1
22.0,292.5,57.08,24,147442,1
20.0,259.0,45.5,24,166814,0
21.666666666666668,196.5,50.07166666666667,24,61547,0
25.0,307.25,63.885,25,98364,0
23.2,357.0,65.7,25,154532,0
25.8,358.32,77.79440000000001,25,65939,1
28.2,364.7,76.20400000000001,25,136851,1
16.0,323.5,76.66499999999999,26,165314,0
18.666666666666668,290.3333333333333,64.55666666666667,26,156331,0
18.88888888888889,242.0,59.212222222222216,26,133618,1
28.5,260.04545454545456,59.041818181818186,26,114942,1
16.0,288.0,58.08,27,165312,1
19.565217391304348,208.7826086956522,56.15608695652175,27,72290,1
23.375,356.4375,69.7375,27,128841,0
27.2,413.8,93.79,27,79739,0
23.2,357.0,65.7,28,154532,1
27.0,338.3333333333333,65.92666666666666,28,131485,1
18.666666666666668,290.3333333333333,64.55666666666667,28,156331,0
30.0,308.5,75.08500000000001,28,165313,0
20.0,259.0,45.5,29,166814,1
28.5,260.04545454545456,59.041818181818186,29,114942,1
10.666666666666666,302.3333333333333,66.66666666666667,29,131486,0
25.8,358.32,77.79440000000001,29,65939,0
21.666666666666668,196.5,50.07166666666667,30,61547,1
25.0,307.25,63.885,30,98364,1
14.0,284.0,62.59799999999999,30,133616,0
16.0,323.5,76.66499999999999,30,165314,0
23.375,356.4375,69.7375,31,128841,0
26.333333333333332,347.6666666666667,73.63166666666666,31,131484,0
22.0,292.5,57.08,31,147442,1
18.96,241.24,52.821200000000005,31,35518,1
21.666666666666668,196.5,50.07166666666667,32,61547,0
27.2,413.8,93.79,32,79739,0
18.88888888888889,242.0,59.212222222222216,32,133618,1
28.2,364.7,76.20400000000001,32,136851,1
28.5,260.04545454545456,59.041818181818186,33,114942,1
22.0,292.5,57.08,33,147442,1
27.2,413.8,93.79,33,79739,0
19.565217391304348,208.7826086956522,56.15608695652175,33,72290,0
23.375,356.4375,69.7375,34,128841,0
14.0,284.0,62.59799999999999,34,133616,0
27.0,338.3333333333333,65.92666666666666,34,131485,1
21.666666666666668,196.5,50.07166666666667,34,61547,1
23.375,356.4375,69.7375,35,128841,1
14.0,284.0,62.59799999999999,35,133616,1
27.0,338.3333333333333,65.92666666666666,35,131485,0
21.666666666666668,196.5,50.07166666666667,35,61547,0
18.88888888888889,242.0,59.212222222222216,36,133618,1
23.2,357.0,65.7,36,154532,1
30.0,308.5,75.08500000000001,36,165313,0
16.0,323.5,76.66499999999999,36,165314,0
28.2,364.7,76.20400000000001,37,136851,0
18.666666666666668,290.3333333333333,64.55666666666667,37,156331,0
25.0,307.25,63.885,37,98364,1
25.8,358.32,77.79440000000001,37,65939,1
27.0,338.3333333333333,65.92666666666666,38,131485,1
21.666666666666668,196.5,50.07166666666667,38,61547,1
27.2,413.8,93.79,38,79739,0
19.565217391304348,208.7826086956522,56.15608695652175,38,72290,0
28.2,364.7,76.20400000000001,39,136851,0
18.666666666666668,290.3333333333333,64.55666666666667,39,156331,0
30.0,308.5,75.08500000000001,39,165313,1
16.0,323.5,76.66499999999999,39,165314,1
28.2,364.7,76.20400000000001,40,136851,1
18.666666666666668,290.3333333333333,64.55666666666667,40,156331,1
27.2,413.8,93.79,40,79739,0
19.565217391304348,208.7826086956522,56.15608695652175,40,72290,0
27.2,413.8,93.79,1,79739,0
28.2,364.7,76.20400000000001,1,136851,0
16.0,323.5,76.66499999999999,1,165314,1
10.666666666666666,302.3333333333333,66.66666666666667,1,131486,1
23.2,357.0,65.7,2,154532,0
19.565217391304348,208.7826086956522,56.15608695652175,2,72290,0
20.0,259.0,45.5,2,166814,1
14.0,284.0,62.59799999999999,2,133616,1
30.0,308.5,75.08500000000001,3,165313,0
25.0,307.25,63.885,3,98364,0
22.0,292.5,57.08,3,147442,1
28.5,260.04545454545456,59.041818181818186,3,114942,1
27.0,338.3333333333333,65.92666666666666,4,131485,1
23.375,356.4375,69.7375,4,128841,1
21.666666666666668,196.5,50.07166666666667,4,61547,0
18.666666666666668,290.3333333333333,64.55666666666667,4,156331,0
26.333333333333332,347.6666666666667,73.63166666666666,5,131484,1
16.0,288.0,58.08,5,165312,1
25.8,358.32,77.79440000000001,5,65939,0
18.88888888888889,242.0,59.212222222222216,5,133618,0
28.5,260.04545454545456,59.041818181818186,6,114942,0
27.2,413.8,93.79,6,79739,0
18.96,241.24,52.821200000000005,6,35518,1
23.2,357.0,65.7,6,154532,1
21.666666666666668,196.5,50.07166666666667,7,61547,0
25.8,358.32,77.79440000000001,7,65939,0
30.0,308.5,75.08500000000001,7,165313,1
19.565217391304348,208.7826086956522,56.15608695652175,7,72290,1
10.666666666666666,302.3333333333333,66.66666666666667,8,131486,1
14.0,284.0,62.59799999999999,8,133616,1
16.0,288.0,58.08,8,165312,0
18.88888888888889,242.0,59.212222222222216,8,133618,0
20.0,259.0,45.5,9,166814,1
26.333333333333332,347.6666666666667,73.63166666666666,9,131484,1
27.0,338.3333333333333,65.92666666666666,9,131485,0
28.2,364.7,76.20400000000001,9,136851,0
18.96,241.24,52.821200000000005,10,35518,1
16.0,323.5,76.66499999999999,10,165314,1
23.375,356.4375,69.7375,10,128841,0
25.0,307.25,63.885,10,98364,0
19.565217391304348,208.7826086956522,56.15608695652175,11,72290,0
18.666666666666668,290.3333333333333,64.55666666666667,11,156331,0
27.2,413.8,93.79,11,79739,1
22.0,292.5,57.08,11,147442,1
18.88888888888889,242.0,59.212222222222216,12,133618,0
25.8,358.32,77.79440000000001,12,65939,0
23.2,357.0,65.7,12,154532,1
23.375,356.4375,69.7375,12,128841,1
22.0,292.5,57.08,13,147442,1
14.0,284.0,62.59799999999999,13,133616,1
28.2,364.7,76.20400000000001,13,136851,0
30.0,308.5,75.08500000000001,13,165313,0
16.0,323.5,76.66499999999999,14,165314,0
27.0,338.3333333333333,65.92666666666666,14,131485,0
16.0,288.0,58.08,14,165312,1
28.5,260.04545454545456,59.041818181818186,14,114942,1
18.666666666666668,290.3333333333333,64.55666666666667,15,156331,1
10.666666666666666,302.3333333333333,66.66666666666667,15,131486,1
26.333333333333332,347.6666666666667,73.63166666666666,15,131484,0
25.0,307.25,63.885,15,98364,0
21.666666666666668,196.5,50.07166666666667,16,61547,0
30.0,308.5,75.08500000000001,16,165313,0
20.0,259.0,45.5,16,166814,1
18.96,241.24,52.821200000000005,16,35518,1
25.8,358.32,77.79440000000001,17,65939,1
14.0,284.0,62.59799999999999,17,133616,1
27.2,413.8,93.79,17,79739,0
27.0,338.3333333333333,65.92666666666666,17,131485,0
22.0,292.5,57.08,18,147442,0
23.2,357.0,65.7,18,154532,0
26.333333333333332,347.6666666666667,73.63166666666666,18,131484,1
16.0,323.5,76.66499999999999,18,165314,1
20.0,259.0,45.5,19,166814,1
18.88888888888889,242.0,59.212222222222216,19,133618,1
19.565217391304348,208.7826086956522,56.15608695652175,19,72290,0
25.0,307.25,63.885,19,98364,0
18.96,241.24,52.821200000000005,20,35518,0
28.2,364.7,76.20400000000001,20,136851,0
18.666666666666668,290.3333333333333,64.55666666666667,20,156331,1
16.0,288.0,58.08,20,165312,1
23.375,356.4375,69.7375,21,128841,0
28.5,260.04545454545456,59.041818181818186,21,114942,0
21.666666666666668,196.5,50.07166666666667,21,61547,1
10.666666666666666,302.3333333333333,66.66666666666667,21,131486,1
27.2,413.8,93.79,22,79739,0
30.0,308.5,75.08500000000001,22,165313,0
14.0,284.0,62.59799999999999,22,133616,1
26.333333333333332,347.6666666666667,73.63166666666666,22,131484,1
10.666666666666666,302.3333333333333,66.66666666666667,23,131486,1
18.96,241.24,52.821200000000005,23,35518,1
27.0,338.3333333333333,65.92666666666666,23,131485,0
19.565217391304348,208.7826086956522,56.15608695652175,23,72290,0
16.0,288.0,58.08,24,165312,1
22.0,292.5,57.08,24,147442,1
20.0,259.0,45.5,24,166814,0
21.666666666666668,196.5,50.07166666666667,24,61547,0
25.0,307.25,63.885,25,98364,0
23.2,357.0,65.7,25,154532,0
25.8,358.32,77.79440000000001,25,65939,1
28.2,364.7,76.20400000000001,25,136851,1
16.0,323.5,76.66499999999999,26,165314,0
18.666666666666668,290.3333333333333,64.55666666666667,26,156331,0
18.88888888888889,242.0,59.212222222222216,26,133618,1
28.5,260.04545454545456,59.041818181818186,26,114942,1
16.0,288.0,58.08,27,165312,1
19.565217391304348,208.7826086956522,56.15608695652175,27,72290,1
23.375,356.4375,69.7375,27,128841,0
27.2,413.8,93.79,27,79739,0
23.2,357.0,65.7,28,154532,1
27.0,338.3333333333333,65.92666666666666,28,131485,1
18.666666666666668,290.3333333333333,64.55666666666667,28,156331,0
30.0,308.5,75.08500000000001,28,165313,0
20.0,259.0,45.5,29,166814,1
28.5,260.04545454545456,59.041818181818186,29,114942,1
10.666666666666666,302.3333333333333,66.66666666666667,29,131486,0
25.8,358.32,77.79440000000001,29,65939,0
21.666666666666668,196.5,50.07166666666667,30,61547,1
25.0,307.25,63.885,30,98364,1
14.0,284.0,62.59799999999999,30,133616,0
16.0,323.5,76.66499999999999,30,165314,0
23.375,356.4375,69.7375,31,128841,0
26.333333333333332,347.6666666666667,73.63166666666666,31,131484,0
22.0,292.5,57.08,31,147442,1
18.96,241.24,52.821200000000005,31,35518,1
21.666666666666668,196.5,50.07166666666667,32,61547,0
27.2,413.8,93.79,32,79739,0
18.88888888888889,242.0,59.212222222222216,32,133618,1
28.2,364.7,76.20400000000001,32,136851,1
28.5,260.04545454545456,59.041818181818186,33,114942,1
22.0,292.5,57.08,33,147442,1
27.2,413.8,93.79,33,79739,0
19.565217391304348,208.7826086956522,56.15608695652175,33,72290,0
23.375,356.4375,69.7375,34,128841,1
14.0,284.0,62.59799999999999,34,133616,1
27.0,338.3333333333333,65.92666666666666,34,131485,0
21.666666666666668,196.5,50.07166666666667,34,61547,0
23.375,356.4375,69.7375,35,128841,1
14.0,284.0,62.59799999999999,35,133616,1
27.0,338.3333333333333,65.92666666666666,35,131485,0
21.666666666666668,196.5,50.07166666666667,35,61547,0
18.88888888888889,242.0,59.212222222222216,36,133618,1
23.2,357.0,65.7,36,154532,1
30.0,308.5,75.08500000000001,36,165313,0
16.0,323.5,76.66499999999999,36,165314,0
28.2,364.7,76.20400000000001,37,136851,0
18.666666666666668,290.3333333333333,64.55666666666667,37,156331,0
25.0,307.25,63.885,37,98364,1
25.8,358.32,77.79440000000001,37,65939,1
27.0,338.3333333333333,65.92666666666666,38,131485,1
21.666666666666668,196.5,50.07166666666667,38,61547,1
27.2,413.8,93.79,38,79739,0
19.565217391304348,208.7826086956522,56.15608695652175,38,72290,0
28.2,364.7,76.20400000000001,39,136851,0
18.666666666666668,290.3333333333333,64.55666666666667,39,156331,0
30.0,308.5,75.08500000000001,39,165313,1
16.0,323.5,76.66499999999999,39,165314,1
28.2,364.7,76.20400000000001,40,136851,1
18.666666666666668,290.3333333333333,64.55666666666667,40,156331,1
27.2,413.8,93.79,40,79739,0
19.565217391304348,208.7826086956522,56.15608695652175,40,72290,0
